/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_4_WINTER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_2_SUMMER.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_3_FALL.mov
/Users/lukas/PycharmProjects/Dissertation/experiments/exp_train/data/_1_SPRING.mov
mode: ORB
video_frame,good_matches_1in0,all_matches_1in0,good_matches_2in0,all_matches_2in0,good_matches_3in0,all_matches_3in0
896,25,256,24,241,25,253
897,26,260,23,239,24,248
898,26,266,24,248,25,252
899,25,258,25,254,25,253
900,25,251,25,259,24,246
901,25,257,25,256,25,253
902,25,259,25,253,25,257
903,25,251,25,254,22,229
904,25,253,23,232,24,247
905,25,253,24,245,25,254
906,24,247,25,258,25,251
907,24,247,26,269,25,250
908,26,264,26,261,23,232
909,25,256,25,258,25,250
910,24,249,25,251,24,245
911,26,265,25,257,25,250
912,27,272,25,258,24,249
913,25,256,25,254,26,262
914,24,247,25,256,24,247
915,25,257,27,273,24,245
916,26,264,26,269,26,262
917,26,269,26,267,25,251
918,26,266,25,252,25,253
919,25,258,26,264,25,258
920,26,263,26,260,26,264
921,25,257,25,257,26,267
922,25,259,25,259,24,248
923,24,244,27,270,26,265
924,26,264,26,264,26,264
925,26,261,25,251,25,257
926,26,268,26,267,25,257
927,27,272,25,250,26,267
928,26,264,25,251,25,256
929,25,257,26,261,25,259
930,26,263,26,262,26,264
931,24,247,27,271,24,245
932,25,257,25,258,25,251
933,25,251,24,247,26,267
934,25,255,25,255,24,241
935,27,274,26,264,25,259
936,24,247,26,264,23,239
937,24,246,25,253,23,232
938,24,247,24,246,25,256
939,23,238,25,251,25,255
940,23,234,24,246,24,242
941,25,255,24,247,24,249
942,24,243,25,254,24,246
943,24,243,24,246,24,245
944,23,238,24,246,24,245
945,25,253,26,260,25,254
946,24,242,23,237,24,244
947,24,240,25,258,23,235
948,25,250,23,232,24,240
949,25,254,24,241,24,249
950,25,259,24,244,25,255
951,27,271,26,262,25,251
952,25,254,25,253,24,246
953,25,250,25,257,25,255
954,25,252,25,251,26,260
955,25,253,24,244,24,245
956,25,258,24,249,25,259
957,24,246,25,253,25,256
958,25,254,23,239,24,248
959,25,259,25,256,25,256
960,24,249,26,266,24,240
961,26,265,26,263,24,248
962,25,253,24,249,24,248
963,25,258,24,244,24,249
964,25,254,24,242,25,252
965,26,261,23,237,25,256
966,25,254,24,249,26,262
967,26,265,24,240,26,261
968,25,253,25,254,25,256
969,25,250,25,250,23,238
970,25,253,24,244,25,252
971,25,256,25,258,24,249
972,25,253,25,256,26,263
973,24,243,23,234,24,241
974,26,266,24,245,25,255
975,25,255,25,257,25,255
976,25,252,24,243,25,253
977,26,262,25,256,23,235
978,26,268,24,242,24,240
979,26,262,24,240,23,237
980,25,255,23,234,24,242
981,24,244,23,238,25,254
982,24,244,25,250,24,241
983,25,253,24,246,24,241
984,26,263,24,245,24,245
985,25,259,24,243,24,240
986,26,266,26,267,25,259
987,25,259,25,255,25,258
988,26,263,25,257,27,273
989,26,267,24,244,26,263
990,27,270,23,232,25,253
991,25,257,24,240,24,248
992,24,249,24,245,25,253
993,24,248,22,229,25,254
994,25,257,24,246,25,251
995,24,249,23,235,25,255
996,24,246,24,248,26,261
997,25,254,24,246,25,256
998,25,255,23,231,27,278
999,24,245,22,220,26,267
1000,24,249,23,236,25,256
1001,25,252,23,238,26,265
1002,26,265,24,240,26,267
1003,26,260,22,229,25,258
1004,26,262,24,241,27,270
1005,24,246,24,249,25,259
1006,24,244,24,246,24,247
1007,24,244,23,238,25,250
1008,24,244,23,237,26,261
1009,26,263,26,267,26,269
1010,25,254,24,242,26,268
1011,25,256,23,239,27,271
1012,25,255,24,244,27,275
1013,26,262,25,258,25,250
1014,25,258,24,244,26,266
1015,24,249,24,247,24,247
1016,24,248,25,250,25,258
1017,25,259,25,252,25,258
1018,24,241,25,250,26,266
1019,25,252,24,248,27,271
1020,25,259,26,260,25,257
1021,26,262,25,253,25,259
1022,26,267,25,255,25,257
1023,24,249,24,240,25,255
1024,25,252,23,239,25,257
1025,25,259,25,251,26,266
1026,25,258,25,253,25,259
1027,26,264,25,250,25,252
1028,26,267,26,267,26,261
1029,27,277,25,255,26,264
1030,25,257,25,257,26,266
1031,25,257,25,255,24,247
1032,26,266,26,265,26,261
1033,25,259,26,268,26,261
1034,25,259,27,273,25,256
1035,25,252,26,265,27,275
1036,25,254,25,255,25,251
1037,26,262,26,268,26,263
1038,26,266,26,261,26,266
1039,26,269,25,257,25,259
1040,26,263,25,256,27,279
1041,26,263,25,258,27,273
1042,26,265,26,263,26,266
1043,27,274,25,258,25,258
1044,26,266,25,255,23,235
1045,27,271,24,246,25,251
1046,25,255,24,248,24,245
1047,25,252,25,250,25,258
1048,25,256,24,245,25,254
1049,25,252,24,245,25,256
1050,25,254,24,248,24,249
1051,25,256,25,253,27,278
1052,26,269,26,264,24,248
1053,25,252,23,238,26,269
1054,25,250,24,244,24,241
1055,25,251,24,248,25,252
1056,25,257,25,253,24,244
1057,25,257,25,254,26,263
1058,26,263,25,252,26,262
1059,26,264,26,261,26,260
1060,27,274,26,265,25,257
1061,26,260,25,255,25,258
1062,26,268,25,252,26,268
1063,26,261,25,258,25,258
1064,26,264,26,263,26,265
1065,25,250,23,238,26,263
1066,25,254,25,258,25,253
1067,25,258,27,272,26,264
1068,24,245,24,244,25,254
1069,26,267,24,246,25,258
1070,25,252,24,248,26,260
1071,24,247,24,240,26,268
1072,25,250,25,257,26,267
1073,25,257,24,249,26,267
1074,25,259,26,262,25,259
1075,25,251,26,261,27,275
1076,23,235,24,246,25,258
1077,24,242,24,249,25,256
1078,23,239,24,241,25,256
1079,23,238,25,252,24,249
1080,24,241,25,253,25,255
1081,24,245,24,246,26,266
1082,24,243,25,256,25,251
1083,23,231,24,249,24,248
1084,25,254,24,245,25,256
1085,26,267,26,266,26,260
1086,23,239,25,254,26,264
1087,25,250,25,253,26,261
1088,24,246,24,248,25,255
1089,25,256,24,244,26,268
1090,24,247,25,253,26,261
1091,25,253,25,258,25,253
1092,27,274,27,270,26,266
1093,26,265,25,258,27,272
1094,25,253,26,262,27,272
1095,26,263,25,251,25,258
1096,25,250,22,228,25,253
1097,26,266,26,260,26,266
1098,25,250,24,245,25,253
1099,26,262,24,243,25,253
1100,25,251,25,251,27,272
1101,25,255,25,255,26,266
1102,26,264,26,264,25,254
1103,24,248,25,250,26,260
1104,25,256,25,252,25,256
1105,28,282,26,263,25,257
1106,25,259,25,259,25,256
1107,25,257,25,252,25,255
1108,25,251,25,255,24,247
1109,26,262,24,248,24,245
1110,25,258,24,249,22,229
1111,22,227,25,250,25,252
1112,24,248,25,253,24,244
1113,23,239,25,254,25,254
1114,24,245,25,251,25,252
1115,25,257,24,243,26,262
1116,25,257,25,257,26,262
1117,25,255,25,251,24,244
1118,26,268,25,255,26,264
1119,26,265,26,269,27,275
1120,27,270,25,259,26,262
1121,26,265,26,263,25,253
1122,26,266,26,265,25,250
1123,26,264,25,258,26,262
1124,26,264,26,261,25,259
1125,26,266,28,283,25,257
1126,26,263,27,272,25,258
1127,27,271,26,264,27,270
1128,26,268,26,261,26,265
1129,26,261,26,263,26,268
1130,25,255,26,265,26,262
1131,25,255,26,260,26,265
1132,27,270,25,258,26,262
1133,27,271,26,269,26,262
1134,27,276,26,267,25,259
1135,27,274,26,263,25,256
1136,25,255,25,257,26,260
1137,26,262,28,281,25,254
1138,26,265,27,276,26,268
1139,25,256,26,260,25,253
1140,24,249,26,264,26,266
1141,26,266,24,243,25,251
1142,25,259,24,241,24,248
1143,24,245,24,246,25,257
1144,25,250,26,267,24,244
1145,25,253,26,260,25,253
1146,24,241,26,268,24,248
1147,25,254,24,249,26,263
1148,26,264,25,254,25,259
1149,24,247,25,250,25,254
1150,25,250,25,254,24,246
1151,24,241,25,251,24,242
1152,26,266,26,260,25,251
1153,25,250,25,250,24,242
1154,24,248,24,248,24,243
1155,24,246,24,242,24,240
1156,24,241,25,251,23,234
1157,24,242,24,245,24,243
1158,23,235,23,236,23,233
1159,24,241,24,249,23,231
1160,24,243,24,249,23,231
1161,25,250,23,237,24,244
1162,25,250,24,246,24,247
1163,23,234,24,240,24,244
1164,22,229,24,244,25,250
1165,25,259,24,243,23,239
1166,25,255,23,239,24,246
1167,24,240,24,249,25,252
1168,23,236,24,248,24,242
1169,24,247,24,246,25,251
1170,24,246,25,259,24,243
1171,24,247,24,245,24,244
1172,24,249,25,258,23,230
1173,24,241,25,250,24,241
1174,24,240,24,245,24,240
1175,24,240,23,234,22,227
1176,22,225,24,247,23,232
1177,23,232,25,257,23,232
1178,24,244,24,243,23,235
1179,24,240,24,246,23,231
1180,25,253,24,245,24,241
1181,25,252,24,244,25,251
1182,25,251,24,249,24,249
1183,23,236,25,255,25,250
1184,24,242,25,256,24,245
1185,25,253,24,241,22,229
1186,25,254,24,243,23,238
1187,24,246,25,253,24,242
1188,25,252,24,249,24,240
1189,25,259,27,270,24,245
1190,23,239,24,247,24,248
1191,24,243,25,254,25,252
1192,25,259,25,258,24,241
1193,24,242,25,257,25,258
1194,26,260,26,264,25,257
1195,25,251,25,252,24,248
1196,27,271,25,256,26,265
1197,26,260,24,242,25,254
1198,25,251,24,242,25,256
1199,25,258,24,245,25,258
1200,25,250,23,236,25,253
1201,24,247,25,258,25,257
1202,26,263,24,244,25,258
1203,27,270,24,249,26,269
1204,25,252,25,255,25,256
1205,26,263,26,260,24,246
1206,26,261,25,258,25,256
1207,25,253,25,254,27,278
1208,27,270,24,244,25,256
1209,24,248,24,249,24,249
1210,26,262,25,255,25,253
1211,25,253,25,255,25,259
1212,25,257,26,261,26,264
1213,25,256,24,246,27,272
1214,25,258,25,259,26,264
1215,25,251,25,250,24,248
1216,24,248,26,263,27,270
1217,24,245,25,258,25,257
1218,26,260,23,239,26,260
1219,24,248,24,248,25,259
1220,24,246,24,247,26,267
1221,24,249,24,244,26,260
1222,23,237,25,257,25,256
1223,24,249,26,260,25,250
1224,25,257,24,241,26,264
1225,25,255,24,241,25,258
1226,24,241,25,259,25,259
1227,27,275,25,255,26,265
1228,26,264,26,260,26,262
1229,25,255,25,252,24,241
1230,26,268,24,243,23,234
1231,24,249,26,267,24,244
1232,24,246,24,244,25,252
1233,24,245,24,244,23,239
1234,25,257,24,242,24,244
1235,24,247,23,236,24,249
1236,25,256,24,244,25,250
1237,24,247,24,249,23,239
1238,24,248,25,256,23,236
1239,24,243,24,245,24,244
1240,25,252,22,228,23,236
1241,23,231,23,238,24,245
1242,24,240,24,240,23,235
1243,23,231,24,243,22,220
1244,21,219,24,242,21,217
1245,23,238,22,221,23,233
1246,24,245,27,273,24,248
1247,24,244,25,257,23,236
1248,24,247,26,264,23,233
1249,24,246,23,237,24,248
1250,25,254,26,260,24,243
1251,25,258,25,250,23,234
1252,25,253,24,248,23,233
1253,25,251,25,257,22,221
1254,25,250,26,261,23,232
1255,26,269,24,245,24,241
1256,24,246,24,249,24,246
1257,24,249,26,264,24,240
1258,25,251,24,248,24,246
1259,25,250,25,259,24,247
1260,25,250,24,246,23,239
1261,25,257,24,247,23,233
1262,24,247,25,253,23,238
1263,23,236,25,256,23,230
1264,24,243,26,265,24,242
1265,25,250,26,264,24,243
1266,24,244,26,260,24,245
1267,25,254,24,249,23,230
1268,26,262,25,255,22,220
1269,25,255,25,253,23,234
1270,25,251,23,235,23,237
1271,25,254,23,232,22,228
1272,26,265,23,237,21,216
1273,24,245,23,239,23,230
1274,25,254,24,249,23,234
1275,25,257,24,240,24,247
1276,26,265,25,258,24,242
1277,26,261,24,246,23,238
1278,26,268,25,252,24,247
1279,26,264,26,262,25,253
1280,26,263,27,270,26,264
1281,25,252,25,252,23,236
1282,25,255,26,260,25,255
1283,25,251,26,262,24,244
1284,24,248,25,251,25,254
1285,26,267,26,260,24,247
1286,25,251,25,253,24,242
1287,25,255,25,250,24,244
1288,25,251,25,257,25,257
1289,25,252,26,265,26,260
1290,24,243,24,243,25,251
1291,26,261,25,250,26,268
1292,25,257,26,264,25,254
1293,27,273,25,258,25,254
1294,25,254,24,244,25,258
1295,25,257,24,241,25,256
1296,26,261,23,235,24,243
1297,25,255,24,241,25,256
1298,24,242,26,264,25,257
1299,24,240,24,248,24,246
1300,24,242,25,252,25,254
1301,25,255,24,248,26,263
1302,27,270,26,265,27,277
1303,27,278,25,258,26,261
1304,26,260,26,264,25,254
1305,25,252,26,263,25,252
1306,25,259,25,255,26,261
1307,24,247,25,259,24,248
1308,24,247,26,266,25,259
1309,26,268,25,259,25,251
1310,25,258,27,272,27,273
1311,26,263,25,257,25,256
1312,27,279,26,264,25,255
1313,27,274,26,264,26,264
1314,26,264,24,242,26,262
1315,25,258,25,256,25,256
1316,25,254,24,249,27,273
1317,25,258,26,262,26,269
1318,26,260,26,261,25,256
1319,24,249,27,270,25,257
1320,24,242,25,251,25,251
1321,25,254,24,249,25,257
1322,26,263,26,264,26,266
1323,25,252,25,258,25,258
1324,25,258,24,241,26,263
1325,26,261,26,265,26,264
1326,26,264,24,246,25,257
1327,26,265,25,255,25,256
1328,24,247,25,250,26,262
1329,24,243,24,246,26,266
1330,26,260,24,248,27,272
1331,23,236,24,245,27,274
1332,24,247,25,253,25,258
1333,25,258,25,257,25,257
1334,24,248,23,236,25,250
1335,26,260,24,244,24,242
1336,25,256,25,250,25,255
1337,25,255,25,250,26,265
1338,24,249,23,233,24,242
1339,23,237,23,231,25,255
1340,25,256,23,239,25,256
1341,24,242,23,237,24,249
1342,24,244,25,254,25,251
1343,24,246,23,237,25,257
1344,24,249,24,247,26,267
1345,25,253,26,262,26,265
1346,24,245,25,253,26,260
1347,25,251,24,240,25,257
1348,25,253,22,229,25,251
1349,27,278,24,243,26,264
1350,24,245,24,243,24,249
1351,24,243,24,242,24,244
1352,25,254,24,240,23,234
1353,26,267,26,260,22,229
1354,24,247,24,249,24,247
1355,24,244,24,243,23,239
1356,23,239,23,233,24,242
1357,23,239,24,242,23,236
1358,24,242,24,241,25,250
1359,25,254,25,252,24,247
1360,25,254,24,246,26,267
1361,24,245,25,257,25,252
1362,23,239,23,237,24,244
1363,23,233,22,227,26,264
1364,24,247,24,241,25,251
1365,24,246,24,246,24,243
1366,24,247,23,239,24,242
1367,22,226,24,243,23,234
1368,23,230,21,215,24,241
1369,23,232,23,230,24,243
1370,24,248,22,228,22,229
1371,23,238,25,254,23,236
1372,24,249,23,232,24,243
1373,24,243,24,245,23,238
1374,24,249,23,231,23,238
1375,24,244,23,233,24,249
1376,24,249,24,246,23,230
1377,24,243,24,249,24,246
1378,24,242,25,251,22,225
1379,25,253,25,252,23,236
1380,23,233,24,241,24,243
1381,24,249,23,232,23,236
1382,24,247,23,236,22,229
1383,25,259,24,245,24,249
1384,26,269,23,234,25,256
1385,25,253,24,244,24,247
1386,25,253,24,247,23,236
1387,24,249,26,266,24,242
1388,24,247,24,245,25,253
1389,24,249,25,257,24,241
1390,23,239,25,250,24,243
1391,25,252,24,246,23,237
1392,24,245,25,250,24,249
1393,24,248,25,254,23,239
1394,23,235,24,245,24,248
1395,25,257,23,239,24,246
1396,24,246,24,242,23,237
1397,24,249,23,239,25,250
1398,25,252,23,236,24,243
1399,23,239,25,250,25,253
1400,26,261,24,245,25,259
1401,23,238,24,241,23,239
1402,24,244,24,245,25,252
1403,24,242,24,245,24,245
1404,24,247,24,245,25,251
1405,25,253,23,234,25,251
1406,24,242,23,232,25,251
1407,24,240,24,242,23,237
1408,22,225,21,219,23,233
1409,23,239,22,228,23,234
1410,23,237,21,218,22,227
1411,25,257,22,221,22,224
1412,24,247,22,223,21,218
1413,23,239,22,222,24,240
1414,24,249,23,231,23,235
1415,25,250,23,238,24,243
1416,25,251,23,235,24,245
1417,24,240,23,233,25,253
1418,25,254,23,233,26,262
1419,24,244,23,232,23,234
1420,22,227,22,221,24,247
1421,23,239,24,241,25,250
1422,24,241,24,246,25,258
1423,22,228,23,234,24,240
1424,23,234,23,239,24,246
1425,23,232,23,235,24,240
1426,22,225,24,247,22,227
1427,23,233,24,247,23,236
1428,22,229,23,236,24,249
1429,23,234,22,221,24,241
1430,24,243,24,241,25,256
1431,23,237,24,246,24,249
1432,23,231,23,233,25,252
1433,23,234,23,233,25,253
1434,24,241,24,240,25,258
1435,25,251,25,251,26,268
1436,24,242,25,253,25,257
1437,24,247,26,262,25,252
1438,25,258,24,240,25,251
1439,24,242,24,245,24,243
1440,24,241,24,249,25,259
1441,24,243,24,242,24,247
1442,26,264,24,243,26,260
1443,23,238,25,254,26,262
1444,24,245,25,255,24,249
1445,24,246,24,243,26,266
1446,23,235,24,243,24,242
1447,24,241,25,252,25,255
1448,24,244,24,248,25,256
1449,25,255,24,246,25,253
1450,25,251,25,252,25,257
1451,25,254,25,254,24,247
1452,24,243,24,245,26,263
1453,25,255,25,257,25,251
1454,25,257,24,245,24,246
1455,27,271,24,245,25,251
1456,27,271,24,248,25,253
1457,24,243,24,248,26,268
1458,26,264,23,230,24,243
1459,25,250,23,236,25,255
1460,26,267,25,254,26,265
1461,25,258,24,249,27,271
1462,26,261,25,250,25,250
1463,27,272,23,236,24,245
1464,25,254,24,247,24,246
1465,26,269,23,239,24,246
1466,27,271,25,253,24,243
1467,27,278,24,248,25,250
1468,25,253,25,254,24,245
1469,25,253,22,225,24,240
1470,25,258,23,237,24,242
1471,27,272,23,239,24,242
1472,25,255,24,244,25,253
1473,26,266,24,245,25,253
1474,26,269,24,248,24,245
1475,25,256,23,239,24,248
1476,25,256,25,250,24,243
1477,25,251,23,238,25,256
1478,23,239,23,239,25,250
1479,24,249,23,238,25,252
1480,25,253,24,242,25,255
1481,25,250,24,240,25,255
1482,23,239,23,231,26,268
1483,24,246,22,224,26,263
1484,24,244,23,230,25,258
1485,24,247,23,236,26,261
1486,24,240,22,225,23,239
1487,26,269,23,233,25,258
1488,25,258,24,241,25,250
1489,24,244,23,237,24,241
1490,22,226,23,232,23,239
1491,22,227,22,229,22,227
1492,22,228,21,215,23,234
1493,23,233,22,225,25,251
1494,22,228,22,223,23,234
1495,23,238,22,221,25,257
1496,22,227,21,217,25,257
1497,23,236,22,221,25,252
1498,24,246,22,229,24,248
1499,24,243,23,231,25,255
1500,24,241,23,232,24,242
1501,23,239,22,227,24,248
1502,25,255,23,234,25,252
1503,25,251,23,230,24,249
1504,25,254,24,249,26,260
1505,25,253,24,247,25,250
1506,26,262,24,248,25,255
1507,25,253,22,229,25,253
1508,23,238,23,238,26,266
1509,25,258,24,247,25,256
1510,25,256,22,225,26,264
1511,25,252,23,236,25,255
1512,24,245,23,234,25,255
1513,25,252,22,228,25,257
1514,24,243,24,241,25,251
1515,23,235,23,238,25,258
1516,26,261,24,244,26,267
1517,24,246,23,231,24,244
1518,25,250,25,254,24,240
1519,26,264,25,254,24,244
1520,25,255,25,254,25,252
1521,26,269,25,256,24,247
1522,25,255,24,244,24,248
1523,25,255,25,255,23,239
1524,26,267,26,261,25,255
1525,26,267,26,265,25,255
1526,26,263,27,273,24,247
1527,25,251,25,256,25,259
1528,25,250,25,255,25,259
1529,24,249,25,254,25,257
1530,25,253,24,242,25,254
1531,25,259,25,250,25,251
1532,25,252,24,242,24,244
1533,24,247,25,255,24,248
1534,25,252,24,244,25,251
1535,24,246,24,247,25,254
1536,24,244,24,246,25,255
1537,27,272,24,242,25,254
1538,26,262,24,240,26,260
1539,24,248,26,263,24,245
1540,24,248,27,273,25,255
1541,25,252,26,264,26,262
1542,25,251,25,256,25,251
1543,25,256,27,274,25,259
1544,24,246,26,267,25,255
1545,26,269,26,268,25,256
1546,24,244,26,264,24,243
1547,25,253,25,254,24,249
1548,25,250,25,254,26,263
1549,26,262,25,259,24,248
1550,24,248,26,267,24,246
1551,24,247,25,255,24,245
1552,24,243,24,240,24,249
1553,25,256,24,245,25,253
1554,25,252,26,260,26,265
1555,25,251,25,254,25,250
1556,25,252,22,228,26,267
1557,25,257,23,237,25,259
1558,26,261,25,251,27,274
1559,25,259,24,246,26,266
1560,25,254,23,237,25,255
1561,25,255,24,248,25,254
1562,25,255,25,254,26,261
1563,24,247,25,253,25,259
1564,26,261,26,261,26,260
1565,25,251,25,250,25,258
1566,25,253,25,250,26,268
1567,25,256,24,249,26,265
1568,25,256,25,258,24,249
1569,25,256,25,256,26,267
1570,26,261,25,254,26,268
1571,24,246,25,250,25,259
1572,25,254,24,242,24,249
1573,27,271,25,254,25,258
1574,25,253,25,257,27,274
1575,25,259,26,267,26,260
1576,27,274,25,257,25,257
1577,26,265,25,255,26,262
1578,27,273,25,254,27,271
1579,27,275,25,257,27,272
1580,26,262,26,265,26,266
1581,26,267,25,250,25,257
1582,26,261,25,251,25,259
1583,25,255,25,259,26,265
1584,27,276,25,250,26,265
1585,26,266,26,263,26,262
1586,27,272,27,276,27,270
1587,27,272,27,271,28,283
1588,26,269,27,277,28,281
1589,27,278,26,269,29,293
1590,27,278,27,271,28,280
1591,27,275,25,258,25,258
1592,27,270,26,263,26,268
1593,27,273,27,270,25,250
1594,27,275,25,259,26,264
1595,26,268,27,274,26,264
1596,27,272,26,262,27,273
1597,26,267,27,276,27,275
1598,26,263,25,258,26,269
1599,26,260,27,272,27,270
1600,26,264,25,258,28,280
1601,26,263,26,266,27,275
1602,28,288,26,268,27,274
1603,26,266,25,254,25,256
1604,28,286,26,265,26,263
1605,26,269,27,270,27,272
1606,28,280,26,262,26,267
1607,26,264,26,265,25,259
1608,25,252,27,272,26,266
1609,26,267,26,260,27,270
1610,26,266,25,256,27,277
1611,27,277,26,260,26,261
1612,27,277,25,254,27,270
1613,25,256,26,264,27,273
1614,27,272,26,266,27,274
1615,25,258,27,275,27,270
1616,26,264,25,258,26,266
1617,26,267,25,252,26,263
1618,28,280,25,256,27,272
1619,28,281,26,263,26,264
1620,26,267,26,264,27,275
1621,27,271,25,256,26,268
1622,25,256,26,261,26,267
1623,26,264,24,240,26,269
1624,25,252,24,243,27,275
1625,27,277,24,241,26,264
1626,27,273,25,254,25,259
1627,24,246,25,254,27,274
1628,26,261,25,259,27,279
1629,26,266,25,252,26,262
1630,26,267,26,268,25,257
1631,27,274,25,252,25,256
1632,27,273,25,259,26,265
1633,26,267,26,263,26,269
1634,25,252,25,256,27,271
1635,26,264,25,253,27,276
1636,26,269,23,238,26,267
1637,25,258,23,236,25,259
1638,26,265,26,266,26,261
1639,25,252,25,255,27,271
1640,26,266,25,256,26,267
1641,27,275,24,248,26,268
1642,26,268,24,249,26,260
1643,24,249,26,260,24,246
1644,25,256,26,261,24,249
1645,26,266,24,244,25,257
1646,26,265,25,250,24,243
1647,24,240,25,250,25,252
1648,25,252,24,241,24,241
1649,26,262,25,251,24,249
1650,25,250,26,260,24,248
1651,24,249,25,254,25,250
1652,26,264,25,259,25,257
1653,26,264,25,254,26,264
1654,26,261,25,259,26,262
1655,26,262,26,262,24,249
1656,26,260,25,257,25,252
1657,26,268,25,253,26,260
1658,26,267,25,254,26,267
1659,26,262,25,250,26,262
1660,26,261,25,255,24,244
1661,26,266,25,251,25,256
1662,27,273,26,260,26,262
1663,27,271,25,251,25,255
1664,26,260,24,246,25,251
1665,26,266,25,252,26,267
1666,26,265,25,250,25,258
1667,25,253,23,235,25,258
1668,27,270,24,246,26,262
1669,26,266,25,255,27,275
1670,25,256,26,266,26,260
1671,25,259,25,254,25,255
1672,26,260,24,247,25,252
1673,25,258,25,254,26,268
1674,27,270,26,265,26,264
1675,25,253,25,252,27,274
1676,23,239,24,247,25,255
1677,25,256,24,244,27,275
1678,26,261,25,256,26,263
1679,25,254,25,251,26,264
1680,26,261,26,260,25,251
1681,27,277,24,248,25,258
1682,27,273,24,244,25,252
1683,26,262,24,247,26,264
1684,26,265,23,238,24,249
1685,25,257,25,254,25,255
1686,25,254,25,252,26,261
1687,25,256,26,261,24,245
1688,26,261,25,250,25,253
1689,27,271,25,251,23,237
1690,26,263,25,251,25,257
1691,25,253,24,241,24,248
1692,25,255,24,246,25,250
1693,24,247,25,257,25,251
1694,24,248,25,259,24,245
1695,25,254,27,270,24,247
1696,25,253,25,257,26,262
1697,26,261,26,264,26,260
1698,27,270,25,253,25,252
1699,27,275,25,250,25,253
1700,25,250,25,258,25,256
1701,26,263,24,249,25,251
1702,25,254,24,248,24,245
1703,25,256,24,247,25,253
1704,25,253,25,252,24,242
1705,25,253,25,257,26,263
1706,25,251,24,245,24,242
1707,26,264,26,261,25,258
1708,25,251,25,251,25,257
1709,25,254,25,253,24,247
1710,26,261,24,241,23,233
1711,25,254,23,235,24,240
1712,25,255,25,251,23,230
1713,25,252,25,253,24,243
1714,25,255,25,251,24,246
1715,25,253,23,237,23,234
1716,23,238,24,249,22,220
1717,24,241,23,236,23,230
1718,24,248,23,239,20,206
1719,24,249,24,246,22,223
1720,25,251,23,235,22,227
1721,23,236,24,242,23,237
1722,23,235,24,242,23,237
1723,23,233,22,228,22,223
1724,23,234,24,241,22,226
1725,23,232,23,231,24,241
1726,23,239,24,241,24,243
1727,23,236,23,236,24,242
1728,24,242,23,231,24,245
1729,24,240,25,252,23,232
1730,25,254,25,250,24,247
1731,25,254,25,252,23,238
1732,25,256,24,247,24,246
1733,23,237,24,247,23,237
1734,24,243,24,240,23,238
1735,24,248,25,254,23,233
1736,25,259,24,246,23,234
1737,24,249,25,252,23,239
1738,23,237,25,255,23,234
1739,26,264,24,247,23,236
1740,25,254,24,245,24,244
1741,25,250,23,234,23,237
1742,24,244,24,243,22,222
1743,25,258,25,255,23,230
1744,24,248,23,231,23,232
1745,23,239,24,241,22,225
1746,24,245,22,223,23,231
1747,24,247,25,256,22,229
1748,24,243,23,237,24,246
1749,23,230,25,250,23,230
1750,23,239,25,253,25,252
1751,23,238,24,240,24,246
1752,23,237,24,244,25,251
1753,23,239,25,251,24,248
1754,24,246,24,244,22,229
1755,23,238,23,230,23,237
1756,23,230,23,233,24,245
1757,23,239,22,228,24,243
1758,23,239,22,228,24,243
1759,25,255,24,248,23,234
1760,24,243,22,229,24,245
1761,24,246,22,225,22,228
1762,25,253,25,251,25,256
1763,26,260,23,239,24,241
1764,25,252,23,235,24,242
1765,25,257,22,223,24,241
1766,25,254,25,251,23,233
1767,24,246,24,240,25,252
1768,24,244,24,242,24,243
1769,25,259,23,236,24,242
1770,25,252,24,245,24,240
1771,26,266,24,246,24,249
1772,24,246,23,235,23,238
1773,22,229,25,251,25,259
1774,25,252,24,242,23,233
1775,25,258,22,228,23,237
1776,26,260,23,237,25,252
1777,26,262,23,233,24,244
1778,24,247,24,247,24,243
1779,25,254,23,239,23,238
1780,24,243,23,230,24,246
1781,24,246,24,244,23,236
1782,24,242,24,241,25,254
1783,24,248,24,248,26,261
1784,25,252,24,249,24,243
1785,25,252,22,226,23,232
1786,24,249,24,241,24,241
1787,24,248,24,244,24,242
1788,24,246,22,227,24,248
1789,23,238,23,232,24,249
1790,26,262,23,232,25,250
1791,26,264,25,250,25,251
1792,26,266,24,244,25,257
1793,25,256,25,258,25,255
1794,25,257,26,260,24,248
1795,24,249,23,238,25,258
1796,26,268,24,247,25,256
1797,26,261,25,255,24,249
1798,25,253,24,244,26,264
1799,26,263,26,267,24,247
1800,26,266,26,261,25,255
1801,26,269,26,265,28,280
1802,25,258,25,259,25,258
1803,26,263,27,275,25,255
1804,26,266,27,277,25,256
1805,26,266,28,280,26,264
1806,26,263,27,276,26,260
1807,26,264,27,275,26,260
1808,25,256,24,243,24,247
1809,26,267,25,254,25,253
1810,25,253,26,262,25,252
1811,26,265,25,253,24,249
1812,24,248,25,258,23,238
1813,25,250,24,242,25,255
1814,25,256,25,253,26,266
1815,24,241,25,252,26,260
1816,26,264,24,243,24,243
1817,24,248,25,257,24,243
1818,27,272,23,231,25,255
1819,25,256,23,233,23,235
